BRD-K71590271,60185284,\N
BRD-K71599932,44490330,\N
BRD-K71604153,54632051,\N
BRD-K71611609,54646226,\N
BRD-K71612465,44507273,\N
BRD-K71614913,44620686,\N
BRD-K71625503,44505643,\N
BRD-K71631401,54649439,\N
BRD-K71636675,60191274,\N
BRD-K71650306,54658101,\N
BRD-K71670746,24868572,\N
BRD-K71671265,24747188,\N
BRD-K71672626,54652431,\N
BRD-K71672862,44490511,\N
BRD-K71673735,60190116,\N
BRD-K71674109,54645863,\N
BRD-K71696703,9458,\N
BRD-K71701252,6626036,\N
BRD-K71710045,54637981,\N
BRD-K71714567,54660375,\N
BRD-K71718338,54654603,\N
BRD-K71726959,6610355,\N
BRD-K71731651,311434,\N
BRD-K71732099,54646330,\N
BRD-K71741980,44495441,\N
BRD-K71742078,44485525,\N
BRD-K71742963,54646646,\N
BRD-K71746288,44494883,\N
BRD-K71746704,10402601,\N
BRD-K71752918,54638486,\N
BRD-K71761800,54661438,\N
BRD-K71761811,54654504,\N
BRD-K71777270,54649929,\N
BRD-K71779338,54638251,\N
BRD-K71781760,54632026,\N
BRD-K71795383,54649377,\N
BRD-K71799397,54638974,\N
BRD-K71799778,16760027,\N
BRD-K71805031,54650065,\N
BRD-K71819159,54618658,\N
BRD-K71823332,448799,\N
BRD-K71835137,2778741,\N
BRD-K71838325,60184814,\N
BRD-K71839385,54618530,\N
BRD-K71841447,54632041,\N
BRD-K71855031,54654058,\N
BRD-K71855503,54624990,\N
BRD-K71857815,54631560,\N
BRD-K71859938,56835460,\N
BRD-K71860425,2608,\N
BRD-K71877850,54632226,\N
BRD-K71879957,44237406,\N
BRD-K71892893,54649039,\N
BRD-K71894218,54627210,\N
BRD-K71904020,54631332,\N
BRD-K71915010,44495852,\N
BRD-K71917235,18378031,\N
BRD-K71921803,54638626,\N
BRD-K71926323,3726475,\N
BRD-K71932341,44619561,\N
BRD-K71935468,6729245,\N
BRD-K71935941,44619511,\N
BRD-K71943487,54654295,\N
BRD-K71944426,54637898,\N
BRD-K71944937,60189539,\N
BRD-K71947697,54664877,\N
BRD-K71963262,54646371,\N
BRD-K71964750,54618966,\N
BRD-K71970656,12135546,\N
BRD-K71982936,54620131,\N
BRD-K71994465,60190014,\N
BRD-K72001456,54664864,\N
BRD-K72010491,60190186,\N
BRD-K72014243,56835577,\N
BRD-K72015216,190006,\N
BRD-K72024482,6603931,\N
BRD-K72029282,4912,\N
BRD-K72034655,8616,\N
BRD-K72042177,44501831,\N
BRD-K72051249,54632072,\N
BRD-K72055444,54619462,\N
BRD-K72061918,60185125,\N
BRD-K72064822,54654369,\N
BRD-K72066167,54645994,\N
BRD-K72072435,54632192,\N
BRD-K72072919,54660651,\N
BRD-K72081524,54645905,\N
BRD-K72093121,21704,\N
BRD-K72095065,54637828,\N
BRD-K72098339,60185096,\N
BRD-K72109199,54657866,\N
BRD-K72114074,54652634,\N
BRD-K72118202,54654347,\N
BRD-K72128077,60189367,\N
BRD-K72147201,54629095,\N
BRD-K72150200,54658039,\N
BRD-K72161580,23919667,\N
BRD-K72174974,54654433,\N
BRD-K72192970,670967,\N
BRD-K72193580,44488424,\N
BRD-K72195772,44494078,\N
BRD-K72199653,54654503,\N
BRD-K72204100,54637867,\N
BRD-K72217541,54657897,\N
BRD-K72219469,44617016,\N
BRD-K72222507,54891,\N
BRD-K72232421,54631949,\N
BRD-K72234025,54629129,\N
BRD-K72238567,8975,\N
BRD-K72241566,54631536,\N
BRD-K72261411,54638987,\N
BRD-K72264770,0,\N
BRD-K72267874,54654354,\N
BRD-K72269288,44490467,\N
BRD-K72271119,54654340,\N
BRD-K72282141,54649475,\N
BRD-K72299443,54638259,\N
BRD-K72303429,54637712,\N
BRD-K72307842,44216737,\N
BRD-K72316999,54631928,\N
BRD-K72318460,54618296,\N
BRD-K72324716,54654128,\N
BRD-K72343629,60190977,\N
BRD-K72345505,60187247,\N
BRD-K72347310,54638435,\N
BRD-K72352929,54657865,\N
BRD-K72354054,54650208,\N
BRD-K72356321,54649625,\N
BRD-K72360839,54631935,\N
BRD-K72373843,54646428,\N
BRD-K72375447,54646237,\N
BRD-K72381041,44490380,\N
BRD-K72381300,6852375,\N
BRD-K72382350,54649466,\N
BRD-K72383170,54661458,\N
BRD-K72391864,44505337,\N
BRD-K72414522,16747683,\N
BRD-K72420232,44607530,\N
BRD-K72424685,54638695,\N
BRD-K72425572,44506224,\N
BRD-K72429558,44487546,\N
BRD-K72430479,54628725,\N
BRD-K72443777,54638500,\N
BRD-K72449498,44483436,\N
BRD-K72451078,54649196,\N
BRD-K72451865,24868588,\N
BRD-K72452617,54664978,\N
BRD-K72460946,44486643,\N
BRD-K72461570,54638347,\N
BRD-K72462751,3545,\N
BRD-K72462994,719365,\N
BRD-K72463020,54632167,\N
BRD-K72464155,54632230,\N
BRD-K72490684,44487879,\N
BRD-K72500499,54666598,\N
BRD-K72502177,54657760,\N
BRD-K72504866,2440433,\N
BRD-K72505034,44507722,\N
BRD-K72505722,44496386,\N
BRD-K72515004,54618556,\N
BRD-K72516992,44485914,\N
BRD-K72529818,54637935,\N
BRD-K72539944,54617742,\N
BRD-K72541103,24140566,\N
BRD-K72561299,44415057,\N
BRD-K72567746,60185282,\N
BRD-K72583129,60184831,\N
BRD-K72587701,44483758,\N
BRD-K72615639,6711315,\N
BRD-K72620090,54657988,\N
BRD-K72623425,54618533,\N
BRD-K72624437,60185237,\N
BRD-K72636697,73707530,\N
BRD-K72636868,54651376,\N
BRD-K72644754,60185256,\N
BRD-K72663966,60191330,\N
BRD-K72676686,5281089,\N
BRD-K72676786,24747271,\N
BRD-K72692763,54664971,\N
BRD-K72694250,54649327,\N
BRD-K72699596,44493831,\N
BRD-K72700227,60189817,\N
BRD-K72703948,9914412,\N
BRD-K72713245,54652675,\N
BRD-K72723676,8478,\N
BRD-K72726508,5327723,\N
BRD-K72732164,44494372,\N
BRD-K72736188,60186845,\N
BRD-K72738889,60191606,\N
BRD-K72739597,54646311,\N
BRD-K72760455,54649535,\N
BRD-K72765192,60185248,\N
BRD-K72765491,54667404,\N
BRD-K72766058,54618417,\N
BRD-K72772617,54658010,\N
BRD-K72773058,44484525,\N
BRD-K72773830,54649886,\N
BRD-K72780683,54658018,\N
BRD-K72783054,44505438,\N
BRD-K72783841,5353390,\N
BRD-K72785431,54646362,\N
BRD-K72787121,4758734,\N
BRD-K72787581,54649027,\N
BRD-K72794452,60189176,\N
BRD-K72795491,54632013,\N
BRD-K72798501,54660893,\N
BRD-K72801689,44491456,\N
BRD-K72808738,54615827,\N
BRD-K72814870,54666434,\N
BRD-K72817452,1998811,\N
BRD-K72827150,54651321,\N
BRD-K72837898,44494853,\N
BRD-K72853990,73707474,\N
BRD-K72864428,44607958,\N
BRD-K72867209,54649060,\N
BRD-K72869385,54651752,\N
BRD-K72872827,54631911,\N
BRD-K72875756,54646568,\N
BRD-K72883421,24747338,\N
BRD-K72895815,9872438,\N
BRD-K72901512,60189662,\N
BRD-K72913684,44497297,\N
BRD-K72913953,54615070,\N
BRD-K72913973,54618183,\N
BRD-K72915114,44505879,\N
BRD-K72915790,54638443,\N
BRD-K72947048,54665096,\N
BRD-K72956282,54661295,\N
BRD-K72960152,44492157,\N
BRD-K72966614,54646164,\N
BRD-K72967213,54651345,\N
BRD-K72972600,54650166,\N
BRD-K72980353,54658031,\N
BRD-K72980834,54618539,\N
BRD-K72988703,54646495,\N
BRD-K72993421,54631698,\N
BRD-K72996713,73707400,\N
BRD-K72999223,54618916,\N
BRD-K73004613,44246514,\N
BRD-K73005792,54652615,\N
BRD-K73006286,54664860,\N
BRD-K73008154,54666534,\N
BRD-K73028742,60187472,\N
BRD-K73032790,60189710,\N
BRD-K73037408,12387471,\N
BRD-K73044562,54638313,\N
BRD-K73044744,44640181,\N
BRD-K73045999,54666422,\N
BRD-K73059376,44485145,\N
BRD-K73061717,54639031,\N
BRD-K73062881,60191420,\N
BRD-K73080020,54619020,\N
BRD-K73082254,54658090,\N
BRD-K73082558,46916204,\N
BRD-K73083114,54649214,\N
BRD-K73096266,54649200,\N
BRD-K73096789,60191235,\N
BRD-K73099734,2513861,\N
BRD-K73104592,54649353,\N
BRD-K73109344,54649081,\N
BRD-K73118655,54639104,\N
BRD-K73121863,54614981,\N
BRD-K73125384,5401876,\N
BRD-K73127443,54639081,\N
BRD-K73141149,54631696,\N
BRD-K73143149,54666576,\N
BRD-K73143528,2013455,\N
BRD-K73146135,54631310,\N
BRD-K73155123,24869094,\N
BRD-K73162352,46903710,\N
BRD-K73166612,54658030,\N
BRD-K73170797,44485747,\N
BRD-K73171326,54646079,\N
BRD-K73183319,70680410,\N
BRD-K73184677,54652719,\N
BRD-K73196232,54649010,\N
BRD-K73196317,5639,\N
BRD-K73199200,54613923,\N
BRD-K73201151,1379247,\N
BRD-K73202406,60189289,\N
BRD-K73205140,44491711,\N
BRD-K73213708,54649800,\N
BRD-K73224765,60182993,\N
BRD-K73230533,54622611,\N
BRD-K73233900,54666618,\N
BRD-K73238422,2258411,\N
BRD-K73251053,28767,\N
BRD-K73255556,54649021,\N
BRD-K73261664,54639140,\N
BRD-K73261812,11238147,\N
BRD-K73276569,54651426,\N
BRD-K73281599,54667822,\N
BRD-K73282213,54618215,\N
BRD-K73285375,44460123,\N
BRD-K73288268,54660749,\N
BRD-K73290601,54632014,\N
BRD-K73290745,3082718,\N
BRD-K73293050,44607360,\N
BRD-K73297432,44494956,\N
BRD-K73304092,3234184,\N
BRD-K73307873,54632120,\N
BRD-K73310446,54646614,\N
BRD-K73315009,23612548,\N
BRD-K73319509,17754438,\N
BRD-K73323637,5460339,\N
BRD-K73324958,54631917,\N
BRD-K73329392,60184972,\N
BRD-K73334096,54645843,\N
BRD-K73334721,20862086,\N
BRD-K73336648,54638662,\N
BRD-K73340768,54638886,\N
BRD-K73360774,54618423,\N
BRD-K73365449,54627288,\N
BRD-K73368362,46931012,\N
BRD-K73371640,46925839,\N
BRD-K73388067,44490327,\N
BRD-K73388776,54615099,\N
BRD-K73391359,6857,\N
BRD-K73394555,4628,\N
BRD-K73395020,11292680,\N
BRD-K73397362,5284329,\N
BRD-K73397518,60190976,\N
BRD-K73400194,54638783,\N
BRD-K73408523,54654330,\N
BRD-K73418978,23806106,\N
BRD-K73423175,54666682,\N
BRD-K73423421,54652475,\N
BRD-K73427206,54632054,\N
BRD-K73428213,54660935,\N
BRD-K73434853,54620983,\N
BRD-K73434976,54615047,\N
BRD-K73437736,6560164,\N
BRD-K73439593,44618167,\N
BRD-K73444552,54659817,\N
BRD-K73451477,54652656,\N
BRD-K73453061,44617787,\N
BRD-K73459720,44618970,\N
BRD-K73474555,54631537,\N
BRD-K73478880,54632178,\N
BRD-K73481389,665654,\N
BRD-K73483999,54639096,\N
BRD-K73500089,54645830,\N
BRD-K73504196,54631734,\N
BRD-K73515365,54649845,\N
BRD-K73517214,54661252,\N
BRD-K73517272,54615006,\N
BRD-K73522157,54654471,\N
BRD-K73532097,44494074,\N
BRD-K73533033,60184890,\N
BRD-K73541271,35375,\N
BRD-K73542906,46903414,\N
BRD-K73543260,60191082,\N
BRD-K73548235,60189788,\N
BRD-K73555595,54631687,\N
BRD-K73558711,54646270,\N
BRD-K73567619,44142120,\N
BRD-K73573525,54638961,\N
BRD-K73575094,54649340,\N
BRD-K73589401,5753,\N
BRD-K73592400,44488757,\N
BRD-K73601942,49842952,\N
BRD-K73602693,44502292,\N
BRD-K73610817,3426979,\N
BRD-K73627655,54658047,\N
BRD-K73639776,54638563,\N
BRD-K73642355,54651227,\N
BRD-K73643601,54618198,\N
BRD-K73650939,54646652,\N
BRD-K73658839,54638008,\N
BRD-K73664775,44502750,\N
BRD-K73671483,54632087,\N
BRD-K73674426,44501793,\N
BRD-K73676286,54666596,\N
BRD-K73679670,54651256,\N
BRD-K73680494,54654443,\N
BRD-K73688688,54649677,\N
BRD-K73700643,70547,\N
BRD-K73701301,54638858,\N
BRD-K73701691,54654357,\N
BRD-K73707305,882273,\N
BRD-K73709114,26450846,\N
BRD-K73716473,54649579,\N
BRD-K73722380,60184822,\N
BRD-K73737710,44489717,\N
BRD-K73769216,54649972,\N
BRD-K73788182,60193408,\N
BRD-K73789395,5730,\N
BRD-K73804145,44485978,\N
BRD-K73804157,54638511,\N
BRD-K73809982,54646313,\N
BRD-K73819439,6872741,\N
BRD-K73824371,54637999,\N
BRD-K73824630,6736,\N
BRD-K73825454,60185047,\N
BRD-K73832524,44484081,\N
BRD-K73837493,54649447,\N
BRD-K73838513,156418,\N
BRD-K73838803,54652641,\N
BRD-K73843002,54650076,\N
BRD-K73860091,54638584,\N
BRD-K73866522,753,\N
BRD-K73871495,54618131,\N
BRD-K73873786,54638250,\N
BRD-K73876582,54638469,\N
BRD-K73888531,44486204,\N
BRD-K73895377,54664932,\N
BRD-K73898073,54631727,\N
BRD-K73907604,54666593,\N
BRD-K73911580,54618863,\N
BRD-K73919378,54652629,\N
BRD-K73928524,54618877,\N
BRD-K73937887,71760777,\N
BRD-K73939795,44487002,\N
BRD-K73942053,54637747,\N
BRD-K73945663,44506745,\N
BRD-K73951926,44607573,\N
BRD-K73952419,54667054,\N
BRD-K73969578,54631803,\N
BRD-K73978287,23694214,\N
BRD-K73982490,2747117,\N
BRD-K73991644,5280804,\N
BRD-K73994412,54651429,\N
BRD-K74009886,54638996,\N
BRD-K74010885,44487900,\N
BRD-K74020160,54614525,\N
BRD-K74029109,2055451,\N
BRD-K74042281,54638738,\N
BRD-K74042299,54621859,\N
BRD-K74043769,54661345,\N
BRD-K74046820,44489703,\N
BRD-K74055572,44505153,\N
BRD-K74065929,156422,\N
BRD-K74066682,54661136,\N
BRD-K74078391,54648997,\N
BRD-K74083848,54639043,\N
BRD-K74085580,54666614,\N
BRD-K74094800,54649400,\N
BRD-K74101931,54661399,\N
BRD-K74109131,23891544,\N
BRD-K74109371,44506070,\N
BRD-K74112339,220184,\N
BRD-K74117820,64142,\N
BRD-K74121411,44619499,\N
BRD-K74126469,7217946,\N
BRD-K74127463,49843150,\N
BRD-K74132270,54649799,\N
BRD-K74133369,73707429,\N
BRD-K74133758,60190048,\N
BRD-K74140407,54638951,\N
BRD-K74144406,60184939,\N
BRD-K74144927,54651383,\N
BRD-K74145465,54618214,\N
BRD-K74148702,16760039,\N
BRD-K74149575,54646089,\N
BRD-K74152422,54661380,\N
BRD-K74152472,54652448,\N
BRD-K74155249,44495181,\N
BRD-K74162965,54631415,\N
BRD-K74163137,44490437,\N
BRD-K74176341,60184943,\N
BRD-K74176882,201986,\N
BRD-K74185228,54652700,\N
BRD-K74189021,7217942,\N
BRD-K74192638,54638673,\N
BRD-K74195153,5282435,\N
BRD-K74198494,60192245,\N
BRD-K74200139,54625815,\N
BRD-K74206117,54651415,\N
BRD-K74211371,54649151,\N
BRD-K74212935,134551,\N
BRD-K74227932,60191184,\N
BRD-K74228917,1635461,\N
BRD-K74236049,60189571,\N
BRD-K74236984,46901937,\N
BRD-K74245085,54657481,\N
BRD-K74248891,60190942,\N
BRD-K74257705,54649015,\N
BRD-K74260000,54650163,\N
BRD-K74260403,54631918,\N
BRD-K74271701,44489593,\N
BRD-K74284736,6604749,\N
BRD-K74287511,54645804,\N
BRD-K74291148,54646412,\N
BRD-K74292317,3235398,\N
BRD-K74294292,54632209,\N
BRD-K74299234,54649607,\N
BRD-K74305285,44494782,\N
BRD-K74305673,5081913,\N
BRD-K74314059,54649613,\N
BRD-K74316684,54651401,\N
BRD-K74318028,56835306,\N
BRD-K74325648,11647989,\N
BRD-K74327009,54665073,\N
BRD-K74329753,44620812,\N
BRD-K74338856,60189787,\N
BRD-K74341727,54657655,\N
BRD-K74345748,54631498,\N
BRD-K74348865,44142157,\N
BRD-K74370838,54638677,\N
BRD-K74378303,54631485,\N
BRD-K74381836,54666570,\N
BRD-K74390607,54638817,\N
BRD-K74402642,6477762,\N
BRD-K74407269,44620790,\N
BRD-K74415279,60185026,\N
BRD-K74428993,54657833,\N
BRD-K74429632,54654000,\N
BRD-K74430258,9604992,\N
BRD-K74436011,60191441,\N
BRD-K74446951,44490286,\N
BRD-K74447990,60138069,\N
BRD-K74452256,54665049,\N
BRD-K74455073,54646071,\N
BRD-K74458364,54646020,\N
BRD-K74461819,54666677,\N
BRD-K74470016,54664853,\N
BRD-K74472944,44497254,\N
BRD-K74475430,54664841,\N
BRD-K74486276,44506811,\N
BRD-K74489738,54668868,\N
BRD-K74495399,60191027,\N
BRD-K74501079,447043,\N
BRD-K74504761,44490870,\N
BRD-K74506609,54631778,\N
BRD-K74506886,44499215,\N
BRD-K74507776,44494597,\N
BRD-K74511610,54638874,\N
BRD-K74513776,54638636,\N
BRD-K74514084,11525740,\N
BRD-K74530260,54661086,\N
BRD-K74534237,17104,\N
BRD-K74546480,54649144,\N
BRD-K74547048,54624984,\N
BRD-K74548617,54657899,\N
BRD-K74550836,54638335,\N
BRD-K74553461,54657775,\N
BRD-K74554256,54624616,\N
BRD-K74556269,56835433,\N
BRD-K74561903,53338837,\N
BRD-K74566474,54658979,\N
BRD-K74569352,6729815,\N
BRD-K74582039,54654269,\N
BRD-K74591286,54631396,\N
BRD-K74594501,54638397,\N
BRD-K74596421,44460138,\N
BRD-K74606027,590707,\N
BRD-K74615293,73707470,\N
BRD-K74623475,44619327,\N
BRD-K74625930,54645893,\N
BRD-K74634175,60191321,\N
BRD-K74636477,54646098,\N
BRD-K74639017,54645800,\N
BRD-K74647590,54621027,\N
BRD-K74656908,54650161,\N
BRD-K74659043,54646039,\N
BRD-K74659851,44486992,\N
BRD-K74663820,60185278,\N
BRD-K74667984,54647077,\N
BRD-K74671783,54657757,\N
BRD-K74690444,44224144,\N
BRD-K74702716,54658066,\N
BRD-K74704013,60189821,\N
BRD-K74709515,60189844,\N
BRD-K74710236,44631784,\N
BRD-K74711277,54631593,\N
BRD-K74711637,44503361,\N
BRD-K74712058,56835312,\N
BRD-K74728819,60184998,\N
BRD-K74732057,54661089,\N
BRD-K74733595,10379137,\N
BRD-K74741811,29985980,\N
BRD-K74750574,54649174,\N
BRD-K74757268,54626406,\N
BRD-K74761218,44601455,\N
BRD-K74763371,185462,\N
BRD-K74765201,3969,\N
BRD-K74767048,44483690,\N
BRD-K74773935,23492,\N
BRD-K74777906,44241411,\N
BRD-K74782274,60189925,\N
BRD-K74790646,60191405,\N
BRD-K74793820,24058669,\N
BRD-K74794453,60184823,\N
BRD-K74796495,54645882,\N
BRD-K74797618,72947407,\N
BRD-K74799293,54661294,\N
BRD-K74817145,54631699,\N
BRD-K74820615,5353792,\N
BRD-K74823182,60189660,\N
BRD-K74823284,54646361,\N
BRD-K74830065,54639122,\N
BRD-K74832096,54660650,\N
BRD-K74833731,54666494,\N
BRD-K74835229,54661275,\N
BRD-K74840245,973303,\N
BRD-K74842589,44506899,\N
BRD-K74843557,54618819,\N
BRD-K74852367,54632161,\N
BRD-K74864389,44489177,\N
BRD-K74865981,9952220,\N
BRD-K74868206,44507287,\N
BRD-K74885091,54618831,\N
BRD-K74889969,54666385,\N
BRD-K74894470,54657493,\N
BRD-K74900896,54639057,\N
BRD-K74902280,54646721,\N
BRD-K74919500,54664989,\N
BRD-K74923162,60192676,\N
BRD-K74931283,44494269,\N
BRD-K74949371,44499123,\N
BRD-K74951051,54649433,\N
BRD-K74954602,54666654,\N
BRD-K74962003,54618471,\N
BRD-K74964997,54638384,\N
BRD-K74965436,44490620,\N
BRD-K74972903,60189849,\N
BRD-K74980345,56643211,\N
BRD-K74989018,53338834,\N
BRD-K74998149,44506347,\N
BRD-K75000753,54652671,\N
BRD-K75012089,56835569,\N
BRD-K75023015,44498562,\N
BRD-K75034919,54652600,\N
BRD-K75035820,54615032,\N
BRD-K75037734,5831,\N
BRD-K75040614,44607581,\N
BRD-K75048204,54651205,\N
BRD-K75051049,54614602,\N
BRD-K75061326,54646351,\N
BRD-K75065443,60190385,\N
BRD-K75081836,73707351,\N
BRD-K75085700,54651360,\N
BRD-K75090653,44489329,\N
BRD-K75090853,44505965,\N
BRD-K75091523,54645839,\N
BRD-K75092094,54649128,\N
BRD-K75094920,54660873,\N
BRD-K75095704,54638854,\N
BRD-K75100604,60192183,\N
BRD-K75101679,54652561,\N
BRD-K75111717,54638656,\N
BRD-K75117691,54652650,\N
BRD-K75128590,44492456,\N
BRD-K75143842,60189303,\N
BRD-K75145803,60185208,\N
BRD-K75152103,44505935,\N
BRD-K75155876,60190990,\N
BRD-K75179331,54649493,\N
BRD-K75181824,11575713,\N
BRD-K75199888,54632047,\N
BRD-K75205131,60191457,\N
BRD-K75234292,23834916,\N
BRD-K75252623,56835333,\N
BRD-K75264577,54651213,\N
BRD-K75265238,44486740,\N
BRD-K75265760,54651325,\N
BRD-K75291656,44485745,\N
BRD-K75295174,24771867,\N
BRD-K75296800,44486382,\N
BRD-K75297646,54651350,\N
BRD-K75302809,3913840,\N
BRD-K75304533,1434956,\N
BRD-K75308057,54637920,\N
BRD-K75308783,49867926,\N
BRD-K75308990,20876331,\N
BRD-K75313893,60184920,\N
BRD-K75315865,44825304,\N
BRD-K75322905,54657738,\N
BRD-K75323473,60185045,\N
BRD-K75329208,2222011,\N
BRD-K75342738,60184861,\N
BRD-K75353513,54638304,\N
BRD-K75360161,666418,\N
BRD-K75368232,54657751,\N
BRD-K75369250,54664910,\N
BRD-K75371115,54664876,\N
BRD-K75381775,54631742,\N
BRD-K75383594,54646055,\N
BRD-K75387817,60185097,\N
BRD-K75388977,54631056,\N
BRD-K75393430,54618738,\N
BRD-K75394059,54660734,\N
BRD-K75395214,54639075,\N
BRD-K75403700,54637765,\N
BRD-K75405605,54646621,\N
BRD-K75413841,54657773,\N
BRD-K75416754,54657556,\N
BRD-K75418381,1189620,\N
BRD-K75418563,54618673,\N
BRD-K75425370,54658008,\N
BRD-K75426909,44489749,\N
BRD-K75430629,9908783,\N
BRD-K75436517,60185193,\N
BRD-K75449859,60184828,\N
BRD-K75455321,54657554,\N
BRD-K75458636,1304563,\N
BRD-K75460409,54618226,\N
BRD-K75467206,54638649,\N
BRD-K75477256,3610226,\N
BRD-K75478907,6604928,\N
BRD-K75486920,54631816,\N
BRD-K75512942,60191362,\N
BRD-K75514176,54666646,\N
BRD-K75516118,448055,\N
BRD-K75532464,395754,\N
BRD-K75557837,54625721,\N
BRD-K75576199,54645862,\N
BRD-K75579936,60190141,\N
BRD-K75580081,44492053,\N
BRD-K75596743,54631402,\N
BRD-K75609900,54660958,\N
BRD-K75614533,56835241,\N
BRD-K75615183,6852379,\N
BRD-K75620843,60189160,\N
BRD-K75621129,54649597,\N
BRD-K75627148,54646518,\N
BRD-K75633187,54657723,\N
BRD-K75636693,54651218,\N
BRD-K75636715,54618248,\N
BRD-K75639577,54658013,\N
BRD-K75641083,20862056,\N
BRD-K75644678,23640021,\N
BRD-K75648471,54652420,\N
BRD-K75649340,2724387,\N
BRD-K75666689,44487498,\N
BRD-K75669394,44504316,\N
BRD-K75674991,54669467,\N
BRD-K75686993,60185223,\N
BRD-K75688794,60191276,\N
BRD-K75693278,54657732,\N
BRD-K75699339,77997,\N
BRD-K75703168,54638226,\N
BRD-K75707803,44485754,\N
BRD-K75710654,44505572,\N
BRD-K75717096,54631375,\N
BRD-K75725000,44493247,\N
BRD-K75725875,60183411,\N
BRD-K75732649,54657998,\N
BRD-K75733071,54637925,\N
BRD-K75744810,54652707,\N
BRD-K75745425,56835492,\N
BRD-K75749796,56835423,\N
BRD-K75750101,54645813,\N
BRD-K75755028,44505387,\N
BRD-K75772012,60191093,\N
BRD-K75781834,54615122,\N
BRD-K75784474,60138083,\N
BRD-K75809222,54639113,\N
BRD-K75813018,54657754,\N
BRD-K75819331,54645820,\N
BRD-K75828577,54654776,\N
BRD-K75832278,44492693,\N
BRD-K75843415,54657789,\N
BRD-K75845944,44497076,\N
BRD-K75852825,60185112,\N
BRD-K75856618,54626409,\N
BRD-K75867134,54632067,\N
BRD-K75868704,65492,\N
BRD-K75869048,44505885,\N
BRD-K75872636,60189822,\N
BRD-K75880427,60189712,\N
BRD-K75882457,54661120,\N
BRD-K75884310,54651301,\N
BRD-K75887136,44617378,\N
BRD-K75889393,60189624,\N
BRD-K75894982,54638713,\N
BRD-K75899251,54664862,\N
BRD-K75900905,60191613,\N
BRD-K75903201,2186104,\N
BRD-K75904236,54624827,\N
BRD-K75906982,54660921,\N
BRD-K75907833,60184978,\N
BRD-K75912549,44490824,\N
BRD-K75938736,54638962,\N
BRD-K75940587,50897777,\N
BRD-K75949681,54616027,\N
BRD-K75958195,44246706,\N
BRD-K75961033,56835541,\N
BRD-K75964506,60185008,\N
BRD-K75964914,54646158,\N
BRD-K75965029,44505149,\N
BRD-K75969390,44616453,\N
BRD-K75971499,12333107,\N
BRD-K75972810,44486060,\N
BRD-K75976016,54665074,\N
BRD-K75981692,60191424,\N
BRD-K75984692,60189239,\N
BRD-K75985729,54631719,\N
BRD-K75990826,44506065,\N
BRD-K75990896,54661112,\N
BRD-K75992528,54666389,\N
BRD-K75996234,54638736,\N
BRD-K75997540,46903448,\N
BRD-K75999307,44142131,\N
BRD-K76005220,44487007,\N
BRD-K76005262,54649949,\N
BRD-K76018977,10695961,\N
BRD-K76021727,60138114,\N
BRD-K76028541,54660672,\N
BRD-K76042595,44486991,\N
BRD-K76047634,44489897,\N
BRD-K76050206,60189664,\N
BRD-K76052538,5290633,\N
BRD-K76060215,60185069,\N
BRD-K76064317,2049,\N
BRD-K76073118,44490929,\N
BRD-K76073136,60185358,\N
BRD-K76079827,49837819,\N
BRD-K76084102,54649247,\N
BRD-K76086682,44506089,\N
BRD-K76087404,54646133,\N
BRD-K76097666,3785,\N
BRD-K76100122,44505328,\N
BRD-K76103428,44620846,\N
BRD-K76103468,56835479,\N
BRD-K76108747,10265481,\N
BRD-K76132250,17581618,\N
BRD-K76132378,54618987,\N
BRD-K76133116,2724127,\N
BRD-K76138094,44487519,\N
BRD-K76150323,44491416,\N
BRD-K76150628,60191925,\N
BRD-K76166520,54638853,\N
BRD-K76188144,5288998,\N
BRD-K76193256,54664787,\N
BRD-K76202646,60190192,\N
BRD-K76211160,1118253,\N
BRD-K76211354,60185056,\N
BRD-K76223260,54638373,\N
BRD-K76224440,54631320,\N
BRD-K76227258,54618792,\N
BRD-K76236182,44506700,\N
BRD-K76237504,54666588,\N
BRD-K76243153,60190078,\N
BRD-K76243603,54649552,\N
BRD-K76251313,54648979,\N
BRD-K76252019,54651180,\N
BRD-K76257309,54646523,\N
BRD-K76257863,54632063,\N
BRD-K76258424,54631335,\N
BRD-K76261045,54648999,\N
BRD-K76263948,60189955,\N
BRD-K76264608,60191008,\N
BRD-K76266174,44486986,\N
BRD-K76269493,54646117,\N
BRD-K76269942,54660806,\N
BRD-K76274772,124735,\N
BRD-K76276139,54660999,\N
BRD-K76285876,54639079,\N
BRD-K76293253,54631813,\N
BRD-K76293260,6433346,\N
BRD-K76294510,54626145,\N
BRD-K76304753,8691,\N
BRD-K76318793,44617376,\N
BRD-K76321890,54618839,\N
BRD-K76325726,44493554,\N
BRD-K76351896,54652446,\N
BRD-K76352008,44504031,\N
BRD-K76352755,54657606,\N
BRD-K76355933,54652606,\N
BRD-K76357752,7693333,\N
BRD-K76358141,54657798,\N
BRD-K76359782,7015679,\N
BRD-K76363932,46907656,\N
BRD-K76366810,54638244,\N
BRD-K76369294,54657566,\N
BRD-K76373654,60189762,\N
BRD-K76379937,54654231,\N
BRD-K76381171,44501031,\N
BRD-K76390333,60185110,\N
BRD-K76397886,60189666,\N
BRD-K76403391,54632182,\N
BRD-K76411754,60191074,\N
BRD-K76415725,54651273,\N
BRD-K76418961,44487739,\N
BRD-K76423693,54651336,\N
BRD-K76425766,2047223,\N
BRD-K76425827,3823393,\N
